加载数据...
总样本: 98,000条
已有: 9,400条，继续...
待处理: 88,600条，5线程并行
[80,200/98000] 新增70,800 | 6696条/h | 剩余~2.7h | 错误:53
[80,400/98000] 新增71,000 | 6697条/h | 剩余~2.6h | 错误:53
[80,600/98000] 新增71,200 | 6700条/h | 剩余~2.6h | 错误:53
[80,800/98000] 新增71,400 | 6700条/h | 剩余~2.6h | 错误:53
[81,000/98000] 新增71,600 | 6696条/h | 剩余~2.5h | 错误:53
[81,200/98000] 新增71,800 | 6695条/h | 剩余~2.5h | 错误:53
[81,400/98000] 新增72,000 | 6696条/h | 剩余~2.5h | 错误:53
[81,600/98000] 新增72,200 | 6701条/h | 剩余~2.4h | 错误:53
[81,800/98000] 新增72,400 | 6695条/h | 剩余~2.4h | 错误:53
[82,000/98000] 新增72,600 | 6688条/h | 剩余~2.4h | 错误:53
[82,200/98000] 新增72,800 | 6685条/h | 剩余~2.4h | 错误:53
[82,400/98000] 新增73,000 | 6688条/h | 剩余~2.3h | 错误:53
[82,600/98000] 新增73,200 | 6686条/h | 剩余~2.3h | 错误:53
[82,800/98000] 新增73,400 | 6678条/h | 剩余~2.3h | 错误:53
[83,000/98000] 新增73,600 | 6682条/h | 剩余~2.2h | 错误:53
[83,200/98000] 新增73,800 | 6680条/h | 剩余~2.2h | 错误:53
[83,400/98000] 新增74,000 | 6674条/h | 剩余~2.2h | 错误:53
[83,600/98000] 新增74,200 | 6674条/h | 剩余~2.2h | 错误:53
[83,800/98000] 新增74,400 | 6674条/h | 剩余~2.1h | 错误:53
[84,000/98000] 新增74,600 | 6681条/h | 剩余~2.1h | 错误:53
[84,200/98000] 新增74,800 | 6682条/h | 剩余~2.1h | 错误:53
[84,400/98000] 新增75,000 | 6681条/h | 剩余~2.0h | 错误:53
[84,600/98000] 新增75,200 | 6681条/h | 剩余~2.0h | 错误:53
[84,800/98000] 新增75,400 | 6689条/h | 剩余~2.0h | 错误:53
[85,000/98000] 新增75,600 | 6693条/h | 剩余~1.9h | 错误:53
[85,200/98000] 新增75,800 | 6697条/h | 剩余~1.9h | 错误:53
[85,400/98000] 新增76,000 | 6703条/h | 剩余~1.9h | 错误:53
[85,600/98000] 新增76,200 | 6711条/h | 剩余~1.8h | 错误:53
[85,800/98000] 新增76,400 | 6718条/h | 剩余~1.8h | 错误:53
[86,000/98000] 新增76,600 | 6723条/h | 剩余~1.8h | 错误:53
[86,200/98000] 新增76,800 | 6729条/h | 剩余~1.8h | 错误:53
[86,400/98000] 新增77,000 | 6731条/h | 剩余~1.7h | 错误:53
[86,600/98000] 新增77,200 | 6735条/h | 剩余~1.7h | 错误:53
[86,800/98000] 新增77,400 | 6743条/h | 剩余~1.7h | 错误:53
[87,000/98000] 新增77,600 | 6744条/h | 剩余~1.6h | 错误:53
[87,200/98000] 新增77,800 | 6748条/h | 剩余~1.6h | 错误:53
[87,400/98000] 新增78,000 | 6753条/h | 剩余~1.6h | 错误:53
[87,600/98000] 新增78,200 | 6758条/h | 剩余~1.5h | 错误:53
[87,800/98000] 新增78,400 | 6760条/h | 剩余~1.5h | 错误:53
[88,000/98000] 新增78,600 | 6767条/h | 剩余~1.5h | 错误:53
[88,200/98000] 新增78,800 | 6769条/h | 剩余~1.4h | 错误:53
[88,400/98000] 新增79,000 | 6773条/h | 剩余~1.4h | 错误:53
[88,600/98000] 新增79,200 | 6780条/h | 剩余~1.4h | 错误:53
[88,800/98000] 新增79,400 | 6783条/h | 剩余~1.4h | 错误:53
[89,000/98000] 新增79,600 | 6787条/h | 剩余~1.3h | 错误:53
[89,200/98000] 新增79,800 | 6792条/h | 剩余~1.3h | 错误:53
[89,400/98000] 新增80,000 | 6798条/h | 剩余~1.3h | 错误:53
[89,600/98000] 新增80,200 | 6805条/h | 剩余~1.2h | 错误:53
[89,800/98000] 新增80,400 | 6811条/h | 剩余~1.2h | 错误:53
[90,000/98000] 新增80,600 | 6818条/h | 剩余~1.2h | 错误:53
[90,200/98000] 新增80,800 | 6825条/h | 剩余~1.1h | 错误:53
[90,400/98000] 新增81,000 | 6829条/h | 剩余~1.1h | 错误:53
[90,600/98000] 新增81,200 | 6837条/h | 剩余~1.1h | 错误:53
[90,800/98000] 新增81,400 | 6837条/h | 剩余~1.1h | 错误:53
[91,000/98000] 新增81,600 | 6844条/h | 剩余~1.0h | 错误:53
[91,200/98000] 新增81,800 | 6850条/h | 剩余~1.0h | 错误:53
[91,400/98000] 新增82,000 | 6856条/h | 剩余~1.0h | 错误:53
[91,600/98000] 新增82,200 | 6859条/h | 剩余~0.9h | 错误:53
[91,800/98000] 新增82,400 | 6865条/h | 剩余~0.9h | 错误:53
[92,000/98000] 新增82,600 | 6871条/h | 剩余~0.9h | 错误:53
[92,200/98000] 新增82,800 | 6878条/h | 剩余~0.8h | 错误:53
[92,400/98000] 新增83,000 | 6881条/h | 剩余~0.8h | 错误:53
[92,600/98000] 新增83,200 | 6885条/h | 剩余~0.8h | 错误:53
[92,800/98000] 新增83,400 | 6892条/h | 剩余~0.8h | 错误:53
[93,000/98000] 新增83,600 | 6899条/h | 剩余~0.7h | 错误:53
[93,200/98000] 新增83,800 | 6902条/h | 剩余~0.7h | 错误:53
[93,400/98000] 新增84,000 | 6908条/h | 剩余~0.7h | 错误:53
[93,600/98000] 新增84,200 | 6913条/h | 剩余~0.6h | 错误:53
[93,800/98000] 新增84,400 | 6919条/h | 剩余~0.6h | 错误:53
[94,000/98000] 新增84,600 | 6926条/h | 剩余~0.6h | 错误:53
[94,200/98000] 新增84,800 | 6933条/h | 剩余~0.5h | 错误:53
[94,400/98000] 新增85,000 | 6940条/h | 剩余~0.5h | 错误:53
[94,600/98000] 新增85,200 | 6948条/h | 剩余~0.5h | 错误:53
[94,800/98000] 新增85,400 | 6953条/h | 剩余~0.5h | 错误:53
[95,000/98000] 新增85,600 | 6957条/h | 剩余~0.4h | 错误:53
[95,200/98000] 新增85,800 | 6964条/h | 剩余~0.4h | 错误:53
[95,400/98000] 新增86,000 | 6972条/h | 剩余~0.4h | 错误:53
[95,600/98000] 新增86,200 | 6979条/h | 剩余~0.3h | 错误:53
[95,800/98000] 新增86,400 | 6986条/h | 剩余~0.3h | 错误:53
[96,000/98000] 新增86,600 | 6992条/h | 剩余~0.3h | 错误:53
[96,200/98000] 新增86,800 | 6999条/h | 剩余~0.3h | 错误:53
[96,400/98000] 新增87,000 | 7007条/h | 剩余~0.2h | 错误:53
[96,600/98000] 新增87,200 | 7015条/h | 剩余~0.2h | 错误:53
[96,800/98000] 新增87,400 | 7023条/h | 剩余~0.2h | 错误:53
[97,000/98000] 新增87,600 | 7031条/h | 剩余~0.1h | 错误:53
[97,200/98000] 新增87,800 | 7034条/h | 剩余~0.1h | 错误:53
[97,400/98000] 新增88,000 | 7041条/h | 剩余~0.1h | 错误:53
[97,600/98000] 新增88,200 | 7049条/h | 剩余~0.1h | 错误:53
[97,800/98000] 新增88,400 | 7055条/h | 剩余~0.0h | 错误:53

✅ 完成！共97,947条，错误53条
